DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2007-Q4,39329,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q1,39987,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q2,39889,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q3,39786,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q4,39615,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P3T5,_Z,_Z,_T,XDC,L,N,T0102,2009-Q1,48132,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P41,_Z,_Z,_T,XDC,L,N,T0102,2009-Q1,33495,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2009-Q1,37569,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P41,_Z,_Z,_T,XDC,L,N,T0102,2013-Q4,36318,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2014-Q2,40828,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P3T5,_Z,_Z,_T,XDC,L,N,T0102,2014-Q4,52022,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,20502,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,56098,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,18636,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,3054,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,13208,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,5291,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,17211,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,21788,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,56037,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,19882,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,3934,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,13979,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,5769,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,17692,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,23277,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,55606,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,20750,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,4201,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,14598,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,6010,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,18902,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,22264,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,55793,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,20291,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,4392,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,14463,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,5652,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,17756,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,19728,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,54579,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,18260,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,4701,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,12051,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,6246,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,15033,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,4119,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2013-Q4,4868,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,4787,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,5662,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,18907,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,4900,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,5759,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,13997,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,5918,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,5784,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,19424,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,18237,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,13636,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,5676,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,58521,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,21537,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2007-Q4,3024,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,19408,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,17115,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,13874,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,5357,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,53695,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,21034,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,3757,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,20739,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,19086,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,14615,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,5977,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,56506,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,23303,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,4018,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,19918,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,17239,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,14162,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,5590,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,54877,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,21758,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q3,4423,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,19118,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,15943,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,12440,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,6753,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,56941,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,20962,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q4,5030,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,16378,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,12456,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,10802,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,5578,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,16386,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2009-Q1,3914,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2013-Q4,12766,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2013-Q4,6361,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2013-Q4,19403,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2013-Q4,5253,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,17771,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,13078,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,12283,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,5466,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,50043,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,17748,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q1,4663,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,19083,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,14165,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,13253,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,5798,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,52728,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,18891,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q2,4709,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,18573,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,13757,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,12833,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,5717,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,51925,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,18961,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q3,5207,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,19031,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,14320,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,12890,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,6142,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,54520,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P6,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,19427,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P62,_Z,_Z,_Z,XDC,L,N,T0102,2014-Q4,5099,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P7,_Z,_Z,_Z,XDC,L,N,T0102,2015-Q1,18944,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P61,_Z,_Z,_Z,XDC,L,N,T0102,2015-Q1,12642,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P71,_Z,_Z,_Z,XDC,L,N,T0102,2015-Q1,12852,2015,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,P72,_Z,_Z,_Z,XDC,L,N,T0102,2015-Q1,6085,2015,,F,1,A,6,EUR
